Date,Open,High,Low,Close,Adj Close,Volume,Company
2017-02-14,564.0,566.9000244140625,557.2000122070312,564.4000244140625,478.6655578613281,322505,TATACHEM.NS
2017-02-15,564.4000244140625,566.0,550.0,551.2999877929688,467.555419921875,369557,TATACHEM.NS
2017-02-16,551.0999755859375,569.9000244140625,549.0499877929688,567.0999755859375,480.9554138183594,405292,TATACHEM.NS
2017-02-17,568.0,570.0,557.75,562.8499755859375,477.3510437011719,336439,TATACHEM.NS
2017-02-20,563.9500122070312,572.25,561.0,569.4000244140625,482.9061584472656,276257,TATACHEM.NS
2017-02-21,570.0,583.0999755859375,567.0,581.3499755859375,493.040771484375,532854,TATACHEM.NS
2017-02-22,585.0,591.0,581.7000122070312,583.8499755859375,495.16094970703125,1023533,TATACHEM.NS
2017-02-23,584.0,585.3499755859375,573.2999877929688,576.1500244140625,488.63079833984375,1422381,TATACHEM.NS
2017-02-27,576.75,578.0,563.1500244140625,566.5,480.44659423828125,578296,TATACHEM.NS
2017-02-28,568.0499877929688,571.9500122070312,558.5999755859375,560.4500122070312,475.3156433105469,468069,TATACHEM.NS
2017-03-01,563.5499877929688,570.1500244140625,557.3499755859375,568.2000122070312,481.88836669921875,647663,TATACHEM.NS
2017-03-02,571.9000244140625,573.5499877929688,559.25,561.6500244140625,476.3333435058594,362975,TATACHEM.NS
2017-03-03,561.7000122070312,564.8499755859375,549.6500244140625,562.6500244140625,477.1813659667969,493119,TATACHEM.NS
2017-03-06,568.9500122070312,577.8499755859375,561.25,568.0499877929688,481.7610778808594,841578,TATACHEM.NS
2017-03-07,571.0,578.7999877929688,566.2000122070312,575.0999755859375,487.740234375,677339,TATACHEM.NS
2017-03-08,573.7000122070312,576.0,562.0999755859375,566.5,480.44659423828125,420575,TATACHEM.NS
2017-03-09,565.0,567.9000244140625,560.1500244140625,562.6500244140625,477.1813659667969,392104,TATACHEM.NS
2017-03-10,565.9000244140625,565.9000244140625,555.3499755859375,559.5,474.5098876953125,233102,TATACHEM.NS
2017-03-14,565.0,569.4500122070312,562.2999877929688,564.7000122070312,478.9200134277344,261817,TATACHEM.NS
2017-03-15,560.0,568.7999877929688,551.25,564.5499877929688,478.7928161621094,758474,TATACHEM.NS
2017-03-16,565.0,582.0,563.75,580.5,492.32000732421875,1610755,TATACHEM.NS
2017-03-17,584.0,592.0,575.0499877929688,577.5999755859375,489.86041259765625,669490,TATACHEM.NS
2017-03-20,582.0,582.0,571.0,575.75,488.29150390625,268679,TATACHEM.NS
2017-03-21,576.0,581.6500244140625,571.5999755859375,578.5,490.6238098144531,329220,TATACHEM.NS
2017-03-22,577.0,577.0,566.8499755859375,573.0999755859375,486.0439758300781,238934,TATACHEM.NS
2017-03-23,572.0,577.7999877929688,569.2999877929688,576.5,488.9275207519531,233289,TATACHEM.NS
2017-03-24,573.0499877929688,583.5999755859375,572.7999877929688,577.1500244140625,489.4787902832031,343604,TATACHEM.NS
2017-03-27,579.0,586.0,572.0,583.2999877929688,494.6945495605469,467677,TATACHEM.NS
2017-03-28,587.0,594.5,585.0,592.0,502.0730285644531,1120697,TATACHEM.NS
2017-03-29,597.7000122070312,604.0,592.1500244140625,594.0499877929688,503.8116760253906,1084449,TATACHEM.NS
2017-03-30,595.7999877929688,601.0,591.9000244140625,594.5499877929688,504.23565673828125,640184,TATACHEM.NS
2017-03-31,594.5499877929688,606.5,591.5999755859375,598.75,507.79766845703125,480922,TATACHEM.NS
2017-04-03,601.0,604.6500244140625,595.5999755859375,598.75,507.79766845703125,380150,TATACHEM.NS
2017-04-05,596.1500244140625,614.0,595.0499877929688,611.5499877929688,518.6531982421875,655728,TATACHEM.NS
2017-04-06,611.9000244140625,615.25,603.9000244140625,606.8499755859375,514.667236328125,500422,TATACHEM.NS
2017-04-07,604.2000122070312,610.4000244140625,601.1500244140625,605.0499877929688,513.140625,272031,TATACHEM.NS
2017-04-10,607.0,620.9500122070312,604.0499877929688,615.5499877929688,522.0457763671875,1331634,TATACHEM.NS
2017-04-11,618.7999877929688,622.7999877929688,616.4500122070312,618.4500122070312,524.5051879882812,466698,TATACHEM.NS
2017-04-12,619.0,624.25,607.5999755859375,622.25,527.72802734375,482540,TATACHEM.NS
2017-04-13,620.9500122070312,623.5999755859375,614.2999877929688,616.25,522.6392822265625,263019,TATACHEM.NS
2017-04-17,616.25,632.0999755859375,610.3499755859375,629.5499877929688,533.9190673828125,553720,TATACHEM.NS
2017-04-18,631.0,633.7000122070312,619.9000244140625,622.2000122070312,527.685546875,418019,TATACHEM.NS
2017-04-19,623.0,641.4000244140625,619.7000122070312,638.5,541.5095825195312,539369,TATACHEM.NS
2017-04-20,640.0,644.5,634.75,640.25,542.9935913085938,275569,TATACHEM.NS
2017-04-21,640.25,645.7000122070312,634.0499877929688,638.25,541.2975463867188,311188,TATACHEM.NS
2017-04-24,638.25,641.5,632.0999755859375,635.7999877929688,539.2197265625,330064,TATACHEM.NS
2017-04-25,636.0,642.7000122070312,633.6500244140625,638.7000122070312,541.6791381835938,275182,TATACHEM.NS
2017-04-26,638.5,661.5,637.25,656.3499755859375,556.6480102539062,1711249,TATACHEM.NS
2017-04-27,662.0,662.9500122070312,647.9000244140625,653.7000122070312,554.4005737304688,486657,TATACHEM.NS
2017-04-28,656.0,659.0,648.8499755859375,656.7999877929688,557.0296630859375,165820,TATACHEM.NS
2017-05-02,656.7999877929688,659.9500122070312,647.25,654.5,555.0789794921875,175289,TATACHEM.NS
2017-05-03,651.0,657.0,644.0,646.6500244140625,548.4215087890625,505238,TATACHEM.NS
2017-05-04,648.7000122070312,666.5,644.0999755859375,659.0,558.8955078125,676641,TATACHEM.NS
2017-05-05,658.7000122070312,658.7000122070312,623.3499755859375,635.6500244140625,539.092529296875,413716,TATACHEM.NS
2017-05-08,639.7000122070312,644.6500244140625,630.5,633.4500122070312,537.2266845703125,391126,TATACHEM.NS
2017-05-09,633.0999755859375,641.2999877929688,631.5499877929688,635.9500122070312,539.3468627929688,324657,TATACHEM.NS
2017-05-10,634.7000122070312,649.2999877929688,634.0499877929688,644.3499755859375,546.4708251953125,789033,TATACHEM.NS
2017-05-11,646.2999877929688,649.0,634.0999755859375,638.0999755859375,541.1702270507812,292390,TATACHEM.NS
2017-05-12,638.0,641.9500122070312,624.2000122070312,628.4000244140625,532.9437255859375,224589,TATACHEM.NS
2017-05-15,628.9000244140625,636.7999877929688,627.0999755859375,629.7999877929688,534.1310424804688,348768,TATACHEM.NS
2017-05-16,629.9000244140625,647.0,629.9000244140625,643.9000244140625,546.0892944335938,426939,TATACHEM.NS
2017-05-17,645.0,647.0,636.0499877929688,638.0999755859375,541.1702270507812,304687,TATACHEM.NS
2017-05-18,635.0,635.0,622.2000122070312,624.9000244140625,529.9754028320312,470858,TATACHEM.NS
2017-05-19,628.0,635.5999755859375,610.0,616.4500122070312,522.8089599609375,285139,TATACHEM.NS
2017-05-22,612.0999755859375,624.4000244140625,596.4000244140625,598.9000244140625,507.9248962402344,401429,TATACHEM.NS
2017-05-23,595.0999755859375,609.4500122070312,580.9500122070312,601.9000244140625,510.46923828125,739125,TATACHEM.NS
2017-05-24,604.0,609.9000244140625,591.5499877929688,596.0499877929688,505.5078125,374373,TATACHEM.NS
2017-05-25,596.5499877929688,619.0,596.5499877929688,615.25,521.791259765625,472017,TATACHEM.NS
2017-05-26,617.2999877929688,625.9500122070312,606.0,610.4000244140625,517.677978515625,1217053,TATACHEM.NS
2017-05-29,612.0,617.9000244140625,605.0,608.25,515.8545532226562,532092,TATACHEM.NS
2017-05-30,609.0,629.5,601.75,627.1500244140625,531.8836669921875,467679,TATACHEM.NS
2017-05-31,630.0,632.9500122070312,622.4500122070312,628.2999877929688,532.8589477539062,333451,TATACHEM.NS
2017-06-01,632.0,641.0,630.0,637.4500122070312,540.6189575195312,545589,TATACHEM.NS
2017-06-02,638.5,645.9000244140625,636.8499755859375,639.7000122070312,542.5272216796875,622003,TATACHEM.NS
2017-06-05,641.7999877929688,647.9000244140625,631.7999877929688,637.75,540.8734741210938,619030,TATACHEM.NS
2017-06-06,637.9000244140625,640.0,620.1500244140625,621.5,527.0919189453125,388282,TATACHEM.NS
2017-06-07,624.0,629.9500122070312,618.0499877929688,624.9500122070312,530.0177612304688,594558,TATACHEM.NS
2017-06-08,627.0,629.0,612.5999755859375,614.25,520.943115234375,329876,TATACHEM.NS
2017-06-09,616.0,623.0,610.5499877929688,620.4500122070312,526.201416015625,288565,TATACHEM.NS
2017-06-12,621.0,629.4500122070312,615.0,618.4000244140625,524.4627685546875,534797,TATACHEM.NS
2017-06-13,620.0,625.75,614.9000244140625,616.5499877929688,522.8938598632812,347822,TATACHEM.NS
2017-06-14,618.0,619.4500122070312,612.0999755859375,614.7999877929688,521.4096069335938,413128,TATACHEM.NS
2017-06-15,615.0,621.9000244140625,609.75,612.0,519.0349731445312,236540,TATACHEM.NS
2017-06-16,612.4000244140625,618.9500122070312,610.0999755859375,611.8499755859375,518.9077758789062,173600,TATACHEM.NS
2017-06-19,614.0,622.9500122070312,613.3499755859375,615.9000244140625,522.342529296875,470044,TATACHEM.NS
2017-06-20,619.0,625.5,617.5,621.2999877929688,526.9221801757812,435554,TATACHEM.NS
2017-06-21,623.5,631.9000244140625,618.2999877929688,620.9500122070312,526.6254272460938,759234,TATACHEM.NS
2017-06-22,621.7000122070312,625.5499877929688,613.4500122070312,615.7999877929688,522.2576904296875,192837,TATACHEM.NS
2017-06-23,615.7999877929688,617.6500244140625,598.4500122070312,605.9000244140625,513.8616333007812,618279,TATACHEM.NS
2017-06-27,606.2999877929688,607.7999877929688,587.5499877929688,592.4500122070312,502.4547119140625,326655,TATACHEM.NS
2017-06-28,592.0,602.9500122070312,585.0,597.5,506.737548828125,653181,TATACHEM.NS
2017-06-29,597.5,605.75,592.6500244140625,600.75,509.4938659667969,531463,TATACHEM.NS
2017-06-30,602.0,609.8499755859375,588.8499755859375,606.9500122070312,514.7520751953125,260092,TATACHEM.NS
2017-07-03,620.0,625.9500122070312,611.5,623.7000122070312,528.9578247070312,783075,TATACHEM.NS
2017-07-04,629.4000244140625,631.75,623.0,625.5499877929688,530.5265502929688,733045,TATACHEM.NS
2017-07-05,625.0,647.0999755859375,622.8499755859375,644.0,546.174072265625,1513309,TATACHEM.NS
2017-07-06,653.9500122070312,657.4500122070312,642.2000122070312,645.1500244140625,547.1493530273438,1658885,TATACHEM.NS
2017-07-07,645.0,653.5,639.0,648.5,549.990478515625,1021504,TATACHEM.NS
2017-07-10,650.4000244140625,652.25,647.7000122070312,648.9000244140625,550.3297119140625,60865,TATACHEM.NS
2017-07-11,650.0,652.0,634.75,637.2999877929688,540.4917602539062,618174,TATACHEM.NS
2017-07-12,640.0,649.7000122070312,638.0,642.4000244140625,544.8170776367188,602803,TATACHEM.NS
2017-07-13,643.8499755859375,645.7000122070312,637.7000122070312,641.0,543.6296997070312,341127,TATACHEM.NS
2017-07-14,640.7999877929688,642.3499755859375,633.2000122070312,639.2000122070312,542.1032104492188,447766,TATACHEM.NS
2017-07-17,639.8499755859375,641.8499755859375,628.2000122070312,629.75,534.0886840820312,689100,TATACHEM.NS
2017-07-18,630.7000122070312,634.8499755859375,621.0,623.0,528.364013671875,587324,TATACHEM.NS
2017-07-19,624.7000122070312,631.25,623.2999877929688,628.3499755859375,532.9011840820312,601006,TATACHEM.NS
2017-07-20,628.0999755859375,630.3499755859375,623.5999755859375,626.0999755859375,530.9931030273438,244824,TATACHEM.NS
2017-07-21,627.4000244140625,628.0499877929688,618.6500244140625,623.2000122070312,528.5336303710938,684735,TATACHEM.NS
2017-07-24,624.6500244140625,627.9000244140625,615.0999755859375,617.6500244140625,523.8267822265625,311004,TATACHEM.NS
2017-07-25,617.0499877929688,625.5999755859375,617.0499877929688,618.1500244140625,524.2507934570312,276106,TATACHEM.NS
2017-07-26,617.0999755859375,630.0999755859375,617.0999755859375,626.0999755859375,530.9931030273438,570537,TATACHEM.NS
2017-07-27,627.5,634.7000122070312,618.9500122070312,620.7999877929688,526.4982299804688,575178,TATACHEM.NS
2017-07-28,625.0,628.7999877929688,619.5499877929688,623.7999877929688,529.0424194335938,452522,TATACHEM.NS
2017-07-31,612.7000122070312,622.25,611.5,619.9000244140625,535.172119140625,537150,TATACHEM.NS
2017-08-01,620.0499877929688,624.3499755859375,613.0,614.0999755859375,530.164794921875,315243,TATACHEM.NS
2017-08-02,618.9500122070312,622.3499755859375,610.2999877929688,612.25,528.5676879882812,461110,TATACHEM.NS
2017-08-03,617.25,617.7000122070312,596.75,600.1500244140625,518.1215209960938,637146,TATACHEM.NS
2017-08-04,600.7000122070312,607.5499877929688,594.2000122070312,606.3499755859375,523.4740600585938,1222797,TATACHEM.NS
2017-08-07,607.9500122070312,611.75,605.0499877929688,607.0,524.0352783203125,352116,TATACHEM.NS
2017-08-08,609.0,613.5499877929688,592.1500244140625,596.0499877929688,514.5818481445312,545816,TATACHEM.NS
2017-08-09,582.4500122070312,584.9000244140625,562.5,579.0499877929688,499.90545654296875,2197681,TATACHEM.NS
2017-08-10,574.0999755859375,587.9000244140625,560.4000244140625,576.75,497.9197692871094,1066641,TATACHEM.NS
2017-08-11,566.0999755859375,583.7999877929688,560.4500122070312,578.3499755859375,499.3011474609375,785813,TATACHEM.NS
2017-08-14,574.25,594.0,574.25,592.0,511.0854797363281,315373,TATACHEM.NS
2017-08-16,595.0,603.9000244140625,586.0,601.0999755859375,518.9417114257812,366767,TATACHEM.NS
2017-08-17,603.5,605.2999877929688,588.8499755859375,591.3499755859375,510.52423095703125,377020,TATACHEM.NS
2017-08-18,586.1500244140625,598.7999877929688,583.5499877929688,592.7000122070312,511.6897888183594,465032,TATACHEM.NS
2017-08-21,594.0,598.7000122070312,585.2999877929688,586.5,506.337158203125,422721,TATACHEM.NS
2017-08-22,587.2000122070312,594.7000122070312,576.5,582.7999877929688,503.14288330078125,509709,TATACHEM.NS
2017-08-23,585.0999755859375,592.0,582.7999877929688,588.0999755859375,507.7184753417969,513770,TATACHEM.NS
2017-08-24,590.9500122070312,597.5499877929688,575.0,583.8499755859375,504.04937744140625,394780,TATACHEM.NS
2017-08-28,586.0,595.2000122070312,584.0,589.7000122070312,509.0997314453125,1117309,TATACHEM.NS
2017-08-29,590.0999755859375,596.7999877929688,585.0,586.5999755859375,506.4233703613281,339087,TATACHEM.NS
2017-08-30,590.0,596.5999755859375,586.0,588.8499755859375,508.3659362792969,598100,TATACHEM.NS
2017-08-31,592.0,593.4000244140625,582.0999755859375,584.0499877929688,504.2220153808594,753076,TATACHEM.NS
2017-09-01,586.8499755859375,591.6500244140625,584.0,586.5499877929688,506.38031005859375,192521,TATACHEM.NS
2017-09-04,587.4500122070312,589.5,571.0,580.5499877929688,501.2003173828125,1012245,TATACHEM.NS
2017-09-05,582.0,584.5999755859375,574.25,575.3499755859375,496.711181640625,1051498,TATACHEM.NS
2017-09-06,572.0,583.4000244140625,568.0999755859375,580.1500244140625,500.8550720214844,586041,TATACHEM.NS
2017-09-07,575.3499755859375,622.5,575.3499755859375,616.9500122070312,532.6253051757812,2093670,TATACHEM.NS
2017-09-08,625.0,628.0,613.5499877929688,623.5999755859375,538.3663330078125,1699372,TATACHEM.NS
2017-09-11,629.7999877929688,630.0,618.0,619.5,534.8267822265625,389368,TATACHEM.NS
2017-09-12,623.0999755859375,636.0,623.0,633.2999877929688,546.7406005859375,870084,TATACHEM.NS
2017-09-13,639.9500122070312,647.0,632.0499877929688,636.3499755859375,549.373779296875,2145011,TATACHEM.NS
2017-09-14,651.25,653.75,635.0,636.6500244140625,549.6326904296875,1071997,TATACHEM.NS
2017-09-15,636.7000122070312,640.7000122070312,628.25,636.9500122070312,549.8917236328125,426433,TATACHEM.NS
2017-09-18,640.0,646.5,637.25,644.4500122070312,556.3666381835938,508334,TATACHEM.NS
2017-09-19,647.5,667.5,642.0,657.5999755859375,567.7191772460938,2078420,TATACHEM.NS
2017-09-20,660.9000244140625,660.9000244140625,643.0999755859375,645.7999877929688,557.5320434570312,807541,TATACHEM.NS
2017-09-21,646.0,649.5499877929688,636.0,639.7000122070312,552.2658081054688,574454,TATACHEM.NS
2017-09-22,638.9500122070312,638.9500122070312,612.25,614.4500122070312,530.4669189453125,956415,TATACHEM.NS
2017-09-25,616.0,622.7000122070312,597.4500122070312,615.75,531.5891723632812,520244,TATACHEM.NS
2017-09-26,615.0,633.5499877929688,612.9500122070312,625.5499877929688,540.0498657226562,530400,TATACHEM.NS
2017-09-27,628.9000244140625,628.9000244140625,612.2000122070312,621.7000122070312,536.72607421875,396924,TATACHEM.NS
2017-09-28,624.0,641.9000244140625,611.0,635.4000244140625,548.5535888671875,2137711,TATACHEM.NS
2017-09-29,639.7000122070312,645.5,631.0,643.1500244140625,555.2443237304688,1131247,TATACHEM.NS
2017-10-03,646.0,648.25,637.0499877929688,639.5499877929688,552.1362915039062,400963,TATACHEM.NS
2017-10-04,639.2000122070312,644.6500244140625,634.4000244140625,637.2000122070312,550.1074829101562,291915,TATACHEM.NS
2017-10-05,636.8499755859375,685.0499877929688,636.8499755859375,664.2999877929688,573.5035400390625,1751160,TATACHEM.NS
2017-10-06,677.0,687.75,668.25,678.75,585.9783935546875,2375254,TATACHEM.NS
2017-10-09,684.0,692.0,678.4000244140625,681.0,587.9209594726562,1215059,TATACHEM.NS
2017-10-10,684.9500122070312,687.2999877929688,677.6500244140625,681.4000244140625,588.2662353515625,407982,TATACHEM.NS
2017-10-11,684.9500122070312,702.2999877929688,672.5,681.8499755859375,588.6547241210938,2970269,TATACHEM.NS
2017-10-12,687.0,701.7999877929688,681.0,694.5499877929688,599.618896484375,1220700,TATACHEM.NS
2017-10-13,694.6500244140625,700.8499755859375,687.5499877929688,689.2000122070312,595.0001220703125,1131916,TATACHEM.NS
2017-10-16,690.25,700.0,685.25,697.7999877929688,602.4246826171875,619521,TATACHEM.NS
2017-10-17,699.7000122070312,724.9500122070312,698.0999755859375,722.0999755859375,623.4033203125,3099908,TATACHEM.NS
2017-10-18,721.2000122070312,731.0,716.7999877929688,726.2000122070312,626.9430541992188,2982683,TATACHEM.NS
2017-10-19,727.0,728.0,713.8499755859375,719.5999755859375,621.2450561523438,248773,TATACHEM.NS
2017-10-23,720.5,734.0,720.5,730.0,630.2235717773438,1073023,TATACHEM.NS
2017-10-24,734.9500122070312,751.5,729.0,746.0,644.0366821289062,1808267,TATACHEM.NS
2017-10-25,748.0,750.0,734.0,741.5999755859375,640.238037109375,567828,TATACHEM.NS
2017-10-26,742.0,765.5999755859375,734.5,757.7999877929688,654.2238159179688,2523700,TATACHEM.NS
2017-10-27,759.0,760.0,739.2999877929688,743.5499877929688,641.9215087890625,670625,TATACHEM.NS
2017-10-30,745.8499755859375,755.5999755859375,737.1500244140625,740.5999755859375,639.374755859375,421733,TATACHEM.NS
2017-10-31,740.5,747.7999877929688,730.75,732.9000244140625,632.7272338867188,582996,TATACHEM.NS
2017-11-01,739.0,744.3499755859375,727.1500244140625,730.2000122070312,630.3961791992188,1985405,TATACHEM.NS
2017-11-02,730.2000122070312,736.4500122070312,712.1500244140625,718.9500122070312,620.683837890625,809337,TATACHEM.NS
2017-11-03,733.4500122070312,734.0,721.0,730.3499755859375,630.5257568359375,1016413,TATACHEM.NS
2017-11-06,734.0,752.3499755859375,727.0999755859375,734.5999755859375,634.19482421875,1259063,TATACHEM.NS
2017-11-07,749.1500244140625,749.1500244140625,702.9000244140625,711.3499755859375,614.1226806640625,1578645,TATACHEM.NS
2017-11-08,712.0,719.7999877929688,705.0,710.2999877929688,613.2161865234375,696732,TATACHEM.NS
2017-11-09,714.0,724.5999755859375,706.5,718.1500244140625,619.993408203125,658551,TATACHEM.NS
2017-11-10,719.0,723.7000122070312,710.0999755859375,719.2999877929688,620.9860229492188,535580,TATACHEM.NS
2017-11-13,720.0,738.0,715.1500244140625,724.5999755859375,625.5616455078125,2241251,TATACHEM.NS
2017-11-14,721.9500122070312,730.0,712.5999755859375,715.5999755859375,617.791748046875,753274,TATACHEM.NS
2017-11-15,710.0,722.9000244140625,703.2000122070312,705.9000244140625,609.4176025390625,483781,TATACHEM.NS
2017-11-16,707.0,716.9500122070312,705.0,714.5999755859375,616.928466796875,410367,TATACHEM.NS
2017-11-17,716.0,725.0,714.2999877929688,716.75,618.7847290039062,545351,TATACHEM.NS
2017-11-20,719.75,741.2000122070312,713.0,739.2999877929688,638.25244140625,920050,TATACHEM.NS
2017-11-21,745.9500122070312,749.9000244140625,732.2999877929688,735.0,634.5402221679688,1143184,TATACHEM.NS
2017-11-22,738.0,748.6500244140625,729.0,736.7999877929688,636.09423828125,1053876,TATACHEM.NS
2017-11-23,740.0,745.9500122070312,731.6500244140625,737.75,636.914306640625,705241,TATACHEM.NS
2017-11-24,737.7000122070312,744.0,737.0499877929688,740.2999877929688,639.11572265625,464839,TATACHEM.NS
2017-11-27,739.4000244140625,753.7999877929688,737.5999755859375,747.0,644.9000244140625,689871,TATACHEM.NS
2017-11-28,749.9000244140625,754.9000244140625,740.6500244140625,742.9500122070312,641.4036254882812,534035,TATACHEM.NS
2017-11-29,746.0,746.7000122070312,726.0,729.1500244140625,629.48974609375,382500,TATACHEM.NS
2017-11-30,727.7999877929688,736.6500244140625,717.5999755859375,726.75,627.4177856445312,998280,TATACHEM.NS
2017-12-01,730.0499877929688,734.2000122070312,708.5499877929688,712.3499755859375,614.9860229492188,440774,TATACHEM.NS
2017-12-04,719.0,722.75,707.3499755859375,714.4000244140625,616.7557983398438,422208,TATACHEM.NS
2017-12-05,715.0,720.5999755859375,708.2000122070312,714.6500244140625,616.9716796875,408420,TATACHEM.NS
2017-12-06,713.0,717.2000122070312,706.4500122070312,710.4500122070312,613.345703125,562212,TATACHEM.NS
2017-12-07,711.0,723.9000244140625,711.0,719.7999877929688,621.4178466796875,564879,TATACHEM.NS
2017-12-08,726.0,727.5,718.1500244140625,720.0499877929688,621.6336059570312,434804,TATACHEM.NS
2017-12-11,725.0,740.0,720.0499877929688,737.7999877929688,636.9574584960938,965599,TATACHEM.NS
2017-12-12,743.7000122070312,746.5,725.0499877929688,727.3499755859375,627.935791015625,889494,TATACHEM.NS
2017-12-13,727.3499755859375,734.1500244140625,707.4500122070312,711.2999877929688,614.0795288085938,584904,TATACHEM.NS
2017-12-14,715.0999755859375,719.9000244140625,709.2000122070312,718.0,619.86376953125,340963,TATACHEM.NS
2017-12-15,722.0,728.0,717.2000122070312,718.7999877929688,620.554443359375,382948,TATACHEM.NS
2017-12-18,719.0499877929688,726.0,681.0,720.25,621.8062133789062,513480,TATACHEM.NS
2017-12-19,722.0,731.0,722.0,727.0,627.6336059570312,339666,TATACHEM.NS
2017-12-20,729.9500122070312,739.9000244140625,725.3499755859375,732.3499755859375,632.2523193359375,829782,TATACHEM.NS
2017-12-21,736.0,740.5,731.0,736.0499877929688,635.4466552734375,477379,TATACHEM.NS
2017-12-22,739.0,744.7999877929688,731.25,734.5999755859375,634.19482421875,640764,TATACHEM.NS
2017-12-26,734.0499877929688,739.0499877929688,729.0,731.9000244140625,631.8639526367188,500972,TATACHEM.NS
2017-12-27,732.0499877929688,746.0,728.0,736.2999877929688,635.662353515625,1127030,TATACHEM.NS
2017-12-28,738.0499877929688,740.3499755859375,728.5,730.6500244140625,630.7847290039062,652606,TATACHEM.NS
2017-12-29,733.9500122070312,736.5,728.0999755859375,731.5499877929688,631.5617065429688,583611,TATACHEM.NS
2018-01-01,731.5499877929688,735.4000244140625,723.0,726.0,626.7703857421875,186817,TATACHEM.NS
2018-01-02,727.0,739.7000122070312,713.8499755859375,730.0999755859375,630.3099365234375,628104,TATACHEM.NS
2018-01-03,745.7000122070312,766.5999755859375,739.0499877929688,755.9000244140625,652.5835571289062,3451560,TATACHEM.NS
2018-01-04,756.5,762.5,750.5999755859375,754.4000244140625,651.2886352539062,899967,TATACHEM.NS
2018-01-05,756.0,762.7999877929688,748.2000122070312,757.5999755859375,654.05126953125,844578,TATACHEM.NS
2018-01-08,760.0,772.0,754.2000122070312,767.0999755859375,662.2527465820312,1412638,TATACHEM.NS
2018-01-09,769.9500122070312,780.0,762.6500244140625,765.4500122070312,660.8281860351562,1207526,TATACHEM.NS
2018-01-10,768.0,768.7000122070312,758.0,762.9500122070312,658.669921875,441435,TATACHEM.NS
2018-01-11,769.0,782.0,763.0,771.0,665.61962890625,1727245,TATACHEM.NS
2018-01-12,774.0,779.5,755.5,764.6500244140625,660.1376342773438,1047722,TATACHEM.NS
2018-01-15,769.6500244140625,774.3499755859375,759.25,766.5,661.7348022460938,733501,TATACHEM.NS
2018-01-16,767.0,769.4000244140625,736.25,740.9500122070312,639.6768798828125,698181,TATACHEM.NS
2018-01-17,740.9500122070312,751.5,719.25,749.5999755859375,647.14453125,606200,TATACHEM.NS
2018-01-18,755.0,758.0,716.5499877929688,728.6500244140625,629.0581665039062,1019204,TATACHEM.NS
2018-01-19,731.4500122070312,734.9000244140625,717.2000122070312,724.6500244140625,625.6049194335938,644579,TATACHEM.NS
2018-01-22,728.0,739.0,719.0,735.7999877929688,635.2307739257812,837925,TATACHEM.NS
2018-01-23,740.0,741.0499877929688,727.1500244140625,732.5999755859375,632.4682006835938,380662,TATACHEM.NS
2018-01-24,734.0,734.5,721.9500122070312,729.2000122070312,629.5328979492188,402364,TATACHEM.NS
2018-01-25,730.0,734.2000122070312,713.9500122070312,717.2999877929688,619.2593994140625,1308813,TATACHEM.NS
2018-01-29,720.0499877929688,727.4000244140625,718.0,720.5499877929688,622.0652465820312,299763,TATACHEM.NS
2018-01-30,721.0,722.0499877929688,709.4000244140625,714.6500244140625,616.9716796875,303621,TATACHEM.NS
2018-01-31,713.7999877929688,722.0,708.6500244140625,719.0,620.72705078125,926013,TATACHEM.NS
2018-02-01,721.7000122070312,726.0,707.0499877929688,718.9500122070312,620.683837890625,1158653,TATACHEM.NS
2018-02-02,712.0,713.8499755859375,680.2999877929688,692.25,597.63330078125,1223666,TATACHEM.NS
2018-02-05,682.0,700.0,662.0499877929688,695.4500122070312,600.3958740234375,886221,TATACHEM.NS
2018-02-06,671.2000122070312,699.7000122070312,658.0499877929688,686.2000122070312,592.4102172851562,927501,TATACHEM.NS
2018-02-07,697.0,704.25,678.5,680.8499755859375,587.7913818359375,790565,TATACHEM.NS
2018-02-08,685.9500122070312,712.0,681.0999755859375,708.1500244140625,611.360107421875,1469372,TATACHEM.NS
2018-02-09,698.0999755859375,705.7999877929688,692.0499877929688,700.75,604.9714965820312,1210510,TATACHEM.NS
2018-02-12,704.0,719.2999877929688,696.2000122070312,715.5,617.7055053710938,641361,TATACHEM.NS
2018-02-14,718.9000244140625,723.0,710.75,714.5,616.8421630859375,777282,TATACHEM.NS
2018-02-15,715.0,727.3499755859375,710.2999877929688,719.0,620.72705078125,946599,TATACHEM.NS
2018-02-16,722.0,726.7000122070312,704.8499755859375,718.6500244140625,620.4249267578125,875430,TATACHEM.NS
2018-02-19,721.0,721.3499755859375,701.0999755859375,710.3499755859375,613.2593994140625,339606,TATACHEM.NS
2018-02-20,710.7999877929688,715.0,700.0,704.25,607.9931640625,602741,TATACHEM.NS
2018-02-21,706.0,709.3499755859375,695.5999755859375,699.75,604.108154296875,752851,TATACHEM.NS
2018-02-22,695.0,705.0,692.0999755859375,696.8499755859375,601.6045532226562,530302,TATACHEM.NS
2018-02-23,699.0,708.5,698.0999755859375,706.75,610.1514282226562,300185,TATACHEM.NS
2018-02-26,711.9000244140625,718.2999877929688,707.2000122070312,711.0499877929688,613.8637084960938,351249,TATACHEM.NS
2018-02-27,714.5,715.0999755859375,700.5,703.7999877929688,607.6045532226562,557745,TATACHEM.NS
2018-02-28,699.7999877929688,710.5,698.0,704.6500244140625,608.3384399414062,477028,TATACHEM.NS
